benchmark_mode,objective_type,budget_normalization,experiment_group,ansatz_type,gate_set,encoding_type,entanglement_topology,entangler_type,cost_type,n_qubits,reference_depth,depth,target_entangling_budget,actual_entangling_budget,gates_per_layer,run_id,layer_id,layer_mean_abs_grad,layer_grad_variance,layer_grad_norm,layer_max_abs_grad,layer_min_abs_grad,layer_near_zero_ratio
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,40,42,6,64,5,0.1310763969809867,0.02155552354989945,0.6271723936057317,0.2799533007333549,0.04234645797559586,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,40,42,6,64,6,0.0341596887073182,0.005559471439300948,0.31856151374959985,0.22213436881466944,1.7749897227118755e-18,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,40,42,6,65,0,0.05744468312742845,0.005227830807466452,0.3100345439616882,0.1466002341326024,0.0028210727270954958,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,40,42,6,65,1,0.06548663324852673,0.005795131831284218,0.3229908430735595,0.11695874019227273,0.007682293793827523,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,40,42,6,65,2,0.058842359041716,0.004439461480831026,0.28653420045146355,0.13329643968425364,0.005045902060001807,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,40,42,6,65,3,0.06617207136692821,0.007273840796493167,0.39000365475657967,0.24347946130997344,0.0006980799987740122,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,40,42,6,65,4,0.09023445854769653,0.00868849646982067,0.42719956686982674,0.19436546696024967,0.03233006643354175,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,40,42,6,65,5,0.11542351068659713,0.012670411732122027,0.56444213060838,0.22641929452991158,0.001535796682835367,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,40,42,6,65,6,0.0252458485040776,0.0032603717835147043,0.24883315238092796,0.19091499644710005,5.386486025900495e-18,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,66,0,0.020200071932619287,0.00045258703837488444,0.09631967871163061,0.04334748684624044,0.006586810215210365,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,66,1,0.02661983399650875,0.000879040581975988,0.12581173823901962,0.050948934304796474,0.006515112508647161,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,66,2,0.027092182263965314,0.000921524069417702,0.12884628094607778,0.04630068652052059,0.0010006537176064333,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,66,3,0.03466965100578725,0.0014758850249263077,0.1715595698774509,0.08116649875278681,0.006718758186073849,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,66,4,0.018182711855694533,0.00047251172748465894,0.0970158184127759,0.05142718511820408,0.0006802333624641565,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,66,5,0.022250454804060293,0.0006698572168327156,0.12508901388766716,0.06970187838077131,1.6055508371255744e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,66,6,0.015766447729965636,0.00043339433983314825,0.08832450286767894,0.04519985065648353,1.30884557549353e-17,0.05555555555555555
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,66,7,0.009233999274739285,0.00019154284686091294,0.05974727549980048,0.02927471228883268,0.0,0.4444444444444444
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,67,0,0.025068472531981783,0.0009488040056635014,0.1307844913055368,0.061167119668536274,0.004451420797085514,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,67,1,0.01798546959863079,0.00045048640662010916,0.09058869454650932,0.04338769593231554,1.1461436999256383e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,67,2,0.023615148990191886,0.0006153110947820137,0.11851924422262426,0.05390672221026141,0.0028334457196951377,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,67,3,0.021493637234390697,0.000661825579889151,0.11160551058988313,0.048396195205999554,0.001599133037432183,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,67,4,0.02180867416820896,0.0006726535501910799,0.11018373774843244,0.044209657801668925,0.00043219980962154654,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,67,5,0.016066818855542966,0.0004103538087843992,0.08689591189536189,0.038862653446343404,0.0009065612819455877,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,67,6,0.02418184472106145,0.0008446188820135824,0.13052288146361238,0.06271420988070721,2.7155926257538993e-17,0.05555555555555555
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,67,7,0.0049251105092822725,6.109088038216169e-05,0.033163631883673425,0.020254811674434325,1.0041784647615303e-19,0.4444444444444444
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,68,0,0.016689748765100133,0.00045868802285321645,0.09761046559261455,0.07007843258767657,2.7465706840500148e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,68,1,0.022333912123621468,0.0007024591369154188,0.11308703261541063,0.04962139448344306,0.0042549898225107095,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,68,2,0.034233362715046886,0.0013882955219814755,0.16017767236844724,0.0706815756752007,0.005737120050348234,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,68,3,0.03210579910812596,0.0020445222193444875,0.19421767765051154,0.14286414590523033,0.005279985745126238,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,68,4,0.015422846617062787,0.00027464615825570403,0.08309345527521841,0.03962716017381298,0.0026624694505586015,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,68,5,0.02609666996269744,0.0008467522458250723,0.13766063937031042,0.0640635123916287,0.002924050649904278,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,68,6,0.01934894125294062,0.0006860945675772953,0.11117156536838871,0.0747108027768563,3.6348931732316324e-18,0.05555555555555555
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,8,8,40,40,5,68,7,0.00922139906653622,0.0002461417536322813,0.06661342413267346,0.03947183253660489,7.489858496594421e-19,0.4444444444444444
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,0.03856901065536121,0.0014911532423323914,0.17688911972147994,0.06585717670044028,0.0026336517673830606,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,1,0.03608121968266556,0.0023092855576732785,0.20449157262819945,0.13218871987473998,0.0026381450194966974,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,2,0.041931683767598454,0.002774066037633392,0.22528545768181832,0.11132242560815953,0.0046022197973067565,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,3,0.03136971280485453,0.0014230554251020166,0.16707816210105508,0.07060066114907133,0.002312441145170846,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,4,0.03352042231185441,0.0019469650255726388,0.18953682577353817,0.13948180294005397,0.0036864014488326782,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,5,0.033059944697295666,0.0013278254581417777,0.16104035831082544,0.07840591685935575,0.0031194357623466123,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,6,0.012681604186202983,0.0005234184700016379,0.10231000545596008,0.06695176894623109,1.0801890971318037e-18,0.4444444444444444
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,0,0.026012264108949145,0.0011893830934021216,0.14632623302414366,0.0986549133645343,0.000540625957141598,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0.02418656046707215,0.0009270247542011214,0.13232890328483674,0.06371740671949272,0.0019376440997040598,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,2,0.020786769670019564,0.000671347262004678,0.11692143378198716,0.06731983864851904,0.0015521475161892513,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,3,0.025051635951401804,0.0010425641158000659,0.13722927558204606,0.07700753157598066,0.00038631228219713457,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,4,0.02047422569323735,0.0005427277254411066,0.10362480661586503,0.04704716777044248,0.0033899531620334225,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,5,0.024199767473344617,0.0008007425912235762,0.12012541768815341,0.052276038185474466,0.0014457856893839993,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,6,0.010129878106419259,0.00025247501028076474,0.06752592604219816,0.03659692294932096,0.0,0.4444444444444444
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,71,0,0.018273300868170868,0.00043502941255856194,0.09751048180550066,0.052195552944714674,0.0021163158745545157,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,71,1,0.02478831881182132,0.00092290599076142,0.13003853919645603,0.06078196529445005,0.0010197255453270049,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,71,2,0.044925481277226426,0.002514306105130128,0.21337056391987252,0.08963531192535426,0.0027674603764537703,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,71,3,0.025554854215912453,0.000905563794142993,0.13618347455801544,0.07223210364648985,0.004309870744920577,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,71,4,0.027820452804599757,0.0011507713994372282,0.1441319551814173,0.08445328393103112,0.004064942318299902,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,71,5,0.02132257964200285,0.0005762896217648061,0.1060182508494191,0.04883526219882616,0.0027530089276448545,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,71,6,0.013891007240287963,0.000602777290188086,0.10418026230950628,0.060795631308047965,3.79748414093568e-19,0.4444444444444444
