benchmark_mode,objective_type,budget_normalization,experiment_group,ansatz_type,gate_set,encoding_type,entanglement_topology,entangler_type,cost_type,n_qubits,reference_depth,depth,target_entangling_budget,actual_entangling_budget,gates_per_layer,run_id,seed,layer_id,qubit_id,gate_type,axis_id,param_index,param_id,grad_value,abs_grad,is_near_zero
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,2,1,RY,1,40,layer_002_wire_001_RY,-0.0288250320038203,0.0288250320038203,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,2,1,RZ,2,41,layer_002_wire_001_RZ,0.005870401861406164,0.005870401861406164,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,2,2,RX,0,42,layer_002_wire_002_RX,0.020563270998306578,0.020563270998306578,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,2,2,RY,1,43,layer_002_wire_002_RY,0.01979266463908955,0.01979266463908955,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,2,2,RZ,2,44,layer_002_wire_002_RZ,-0.012751690530551474,0.012751690530551474,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,2,3,RX,0,45,layer_002_wire_003_RX,-0.01068198967742858,0.01068198967742858,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,2,3,RY,1,46,layer_002_wire_003_RY,-0.050439208836209976,0.050439208836209976,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,2,3,RZ,2,47,layer_002_wire_003_RZ,-0.0005998036072709381,0.0005998036072709381,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,2,4,RX,0,48,layer_002_wire_004_RX,-0.0361547284504634,0.0361547284504634,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,2,4,RY,1,49,layer_002_wire_004_RY,0.022734814251222528,0.022734814251222528,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,2,4,RZ,2,50,layer_002_wire_004_RZ,0.0049924863228193745,0.0049924863228193745,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,2,5,RX,0,51,layer_002_wire_005_RX,0.01249314311386044,0.01249314311386044,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,2,5,RY,1,52,layer_002_wire_005_RY,-0.020655837606948866,0.020655837606948866,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,2,5,RZ,2,53,layer_002_wire_005_RZ,-0.04092851385698529,0.04092851385698529,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,0,RX,0,54,layer_003_wire_000_RX,-0.0495260118095155,0.0495260118095155,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,0,RY,1,55,layer_003_wire_000_RY,0.0681838561196649,0.0681838561196649,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,0,RZ,2,56,layer_003_wire_000_RZ,-0.0461360752885565,0.0461360752885565,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,1,RX,0,57,layer_003_wire_001_RX,0.07807943887236596,0.07807943887236596,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,1,RY,1,58,layer_003_wire_001_RY,-0.01708166357191448,0.01708166357191448,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,1,RZ,2,59,layer_003_wire_001_RZ,0.07587078523777843,0.07587078523777843,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,2,RX,0,60,layer_003_wire_002_RX,-0.03298225990634125,0.03298225990634125,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,2,RY,1,61,layer_003_wire_002_RY,-0.03674756165653095,0.03674756165653095,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,2,RZ,2,62,layer_003_wire_002_RZ,-0.03936394309356722,0.03936394309356722,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,3,RX,0,63,layer_003_wire_003_RX,0.00975315396934437,0.00975315396934437,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,3,RY,1,64,layer_003_wire_003_RY,0.0249753884637106,0.0249753884637106,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,3,RZ,2,65,layer_003_wire_003_RZ,0.009373334156523527,0.009373334156523527,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,4,RX,0,66,layer_003_wire_004_RX,0.009075159614819812,0.009075159614819812,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,4,RY,1,67,layer_003_wire_004_RY,-0.04131562809432311,0.04131562809432311,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,4,RZ,2,68,layer_003_wire_004_RZ,-0.013769914610722526,0.013769914610722526,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,5,RX,0,69,layer_003_wire_005_RX,-0.0285799924459093,0.0285799924459093,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,5,RY,1,70,layer_003_wire_005_RY,-0.04459181242434588,0.04459181242434588,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,3,5,RZ,2,71,layer_003_wire_005_RZ,0.020732556278638077,0.020732556278638077,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,0,RX,0,72,layer_004_wire_000_RX,-0.02127023390772234,0.02127023390772234,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,0,RY,1,73,layer_004_wire_000_RY,-0.02327775860409549,0.02327775860409549,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,0,RZ,2,74,layer_004_wire_000_RZ,0.044774269546413156,0.044774269546413156,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,1,RX,0,75,layer_004_wire_001_RX,0.02484693640180055,0.02484693640180055,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,1,RY,1,76,layer_004_wire_001_RY,0.06295115631969633,0.06295115631969633,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,1,RZ,2,77,layer_004_wire_001_RZ,0.012628479725270002,0.012628479725270002,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,2,RX,0,78,layer_004_wire_002_RX,-0.0367050298052667,0.0367050298052667,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,2,RY,1,79,layer_004_wire_002_RY,-0.050954578870986894,0.050954578870986894,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,2,RZ,2,80,layer_004_wire_002_RZ,0.03673663443344447,0.03673663443344447,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,3,RX,0,81,layer_004_wire_003_RX,-0.030378805995687798,0.030378805995687798,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,3,RY,1,82,layer_004_wire_003_RY,-0.02875507002131319,0.02875507002131319,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,3,RZ,2,83,layer_004_wire_003_RZ,0.018599472201318294,0.018599472201318294,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,4,RX,0,84,layer_004_wire_004_RX,-0.021771198687983374,0.021771198687983374,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,4,RY,1,85,layer_004_wire_004_RY,-0.0427523329000595,0.0427523329000595,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,4,RZ,2,86,layer_004_wire_004_RZ,0.014301855590759478,0.014301855590759478,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,5,RX,0,87,layer_004_wire_005_RX,0.03735149218792682,0.03735149218792682,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,5,RY,1,88,layer_004_wire_005_RY,0.0020078817185180606,0.0020078817185180606,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,4,5,RZ,2,89,layer_004_wire_005_RZ,-0.0126508031368128,0.0126508031368128,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,0,RX,0,90,layer_005_wire_000_RX,-0.017266174788217035,0.017266174788217035,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,0,RY,1,91,layer_005_wire_000_RY,0.033480610606953835,0.033480610606953835,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,0,RZ,2,92,layer_005_wire_000_RZ,0.06840644833433424,0.06840644833433424,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,1,RX,0,93,layer_005_wire_001_RX,0.008083007280789423,0.008083007280789423,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,1,RY,1,94,layer_005_wire_001_RY,0.04677465557284834,0.04677465557284834,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,1,RZ,2,95,layer_005_wire_001_RZ,0.011303099589764262,0.011303099589764262,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,2,RX,0,96,layer_005_wire_002_RX,0.006402163806007749,0.006402163806007749,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,2,RY,1,97,layer_005_wire_002_RY,-0.03296271555982678,0.03296271555982678,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,2,RZ,2,98,layer_005_wire_002_RZ,0.004699867301945271,0.004699867301945271,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,3,RX,0,99,layer_005_wire_003_RX,-0.001543124633036283,0.001543124633036283,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,3,RY,1,100,layer_005_wire_003_RY,0.040733879905531144,0.040733879905531144,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,3,RZ,2,101,layer_005_wire_003_RZ,-0.04653369477630211,0.04653369477630211,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,4,RX,0,102,layer_005_wire_004_RX,-0.016426920436336145,0.016426920436336145,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,4,RY,1,103,layer_005_wire_004_RY,0.028401661327482137,0.028401661327482137,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,4,RZ,2,104,layer_005_wire_004_RZ,0.06544580407372688,0.06544580407372688,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,5,RX,0,105,layer_005_wire_005_RX,-0.009999580698603976,0.009999580698603976,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,5,RY,1,106,layer_005_wire_005_RY,0.007343719065700926,0.007343719065700926,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,5,5,RZ,2,107,layer_005_wire_005_RZ,-0.023378033400009282,0.023378033400009282,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,0,RX,0,108,layer_006_wire_000_RX,0.03829186875546079,0.03829186875546079,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,0,RY,1,109,layer_006_wire_000_RY,0.05725637157144485,0.05725637157144485,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,0,RZ,2,110,layer_006_wire_000_RZ,-0.044341155526764854,0.044341155526764854,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,1,RX,0,111,layer_006_wire_001_RX,0.005673101393068694,0.005673101393068694,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,1,RY,1,112,layer_006_wire_001_RY,0.025985416641199903,0.025985416641199903,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,1,RZ,2,113,layer_006_wire_001_RZ,-0.010469153727866179,0.010469153727866179,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,2,RX,0,114,layer_006_wire_002_RX,0.08760328392658179,0.08760328392658179,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,2,RY,1,115,layer_006_wire_002_RY,0.05189671253753798,0.05189671253753798,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,2,RZ,2,116,layer_006_wire_002_RZ,0.0374907339178425,0.0374907339178425,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,3,RX,0,117,layer_006_wire_003_RX,0.04110383538849995,0.04110383538849995,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,3,RY,1,118,layer_006_wire_003_RY,0.028901980365553786,0.028901980365553786,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,3,RZ,2,119,layer_006_wire_003_RZ,-0.050121258744840635,0.050121258744840635,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,4,RX,0,120,layer_006_wire_004_RX,-0.002529393062702324,0.002529393062702324,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,4,RY,1,121,layer_006_wire_004_RY,-0.02621471370922509,0.02621471370922509,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,4,RZ,2,122,layer_006_wire_004_RZ,-0.004407339419573782,0.004407339419573782,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,5,RX,0,123,layer_006_wire_005_RX,-0.0013673510065241243,0.0013673510065241243,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,5,RY,1,124,layer_006_wire_005_RY,-0.012767952973439134,0.012767952973439134,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,6,5,RZ,2,125,layer_006_wire_005_RZ,0.00041367003550900805,0.00041367003550900805,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,0,RX,0,126,layer_007_wire_000_RX,-9.217651177600289e-06,9.217651177600289e-06,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,0,RY,1,127,layer_007_wire_000_RY,0.06865883996608392,0.06865883996608392,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,0,RZ,2,128,layer_007_wire_000_RZ,3.9036453885564304e-17,3.9036453885564304e-17,True
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,1,RX,0,129,layer_007_wire_001_RX,0.05750580026936068,0.05750580026936068,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,1,RY,1,130,layer_007_wire_001_RY,0.035362185369265456,0.035362185369265456,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,1,RZ,2,131,layer_007_wire_001_RZ,-6.60239466519823e-18,6.60239466519823e-18,True
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,2,RX,0,132,layer_007_wire_002_RX,-0.069884102044587,0.069884102044587,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,2,RY,1,133,layer_007_wire_002_RY,-0.10353907993016032,0.10353907993016032,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,2,RZ,2,134,layer_007_wire_002_RZ,-2.3828564998700724e-18,2.3828564998700724e-18,True
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,3,RX,0,135,layer_007_wire_003_RX,0.043975722190947926,0.043975722190947926,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,3,RY,1,136,layer_007_wire_003_RY,0.0938951738373937,0.0938951738373937,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,3,RZ,2,137,layer_007_wire_003_RZ,2.9249386147692124e-18,2.9249386147692124e-18,True
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,4,RX,0,138,layer_007_wire_004_RX,-0.01704281695003658,0.01704281695003658,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,4,RY,1,139,layer_007_wire_004_RY,-0.007723553184206096,0.007723553184206096,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,4,RZ,2,140,layer_007_wire_004_RZ,4.6488117447341296e-18,4.6488117447341296e-18,True
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,5,RX,0,141,layer_007_wire_005_RX,-0.01107852736794501,0.01107852736794501,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,5,RY,1,142,layer_007_wire_005_RY,0.0005186357537835563,0.0005186357537835563,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,54,0,7,5,RZ,2,143,layer_007_wire_005_RZ,-1.7135335937872901e-19,1.7135335937872901e-19,True
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,55,1,0,0,RX,0,0,layer_000_wire_000_RX,0.07452615516713394,0.07452615516713394,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,55,1,0,0,RY,1,1,layer_000_wire_000_RY,0.026091912995643094,0.026091912995643094,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,55,1,0,0,RZ,2,2,layer_000_wire_000_RZ,-0.024671570918261533,0.024671570918261533,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,55,1,0,1,RX,0,3,layer_000_wire_001_RX,-0.05549552819767126,0.05549552819767126,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,55,1,0,1,RY,1,4,layer_000_wire_001_RY,0.02299049227811654,0.02299049227811654,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,55,1,0,1,RZ,2,5,layer_000_wire_001_RZ,-0.0542715240984592,0.0542715240984592,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,8,8,40,40,5,55,1,0,2,RX,0,6,layer_000_wire_002_RX,0.007118470816173271,0.007118470816173271,False
