benchmark_mode,objective_type,budget_normalization,experiment_group,ansatz_type,gate_set,encoding_type,entanglement_topology,entangler_type,cost_type,n_qubits,reference_depth,depth,target_entangling_budget,actual_entangling_budget,gates_per_layer,run_id,seed,layer_id,qubit_id,gate_type,axis_id,param_index,param_id,grad_value,abs_grad,is_near_zero
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,8,2,2,14,16,8,35,2,1,6,RX,0,42,layer_001_wire_006_RX,-0.006426740452299434,0.006426740452299434,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,8,2,2,14,16,8,35,2,1,6,RY,1,43,layer_001_wire_006_RY,0.0014006951254341006,0.0014006951254341006,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,8,2,2,14,16,8,35,2,1,6,RZ,2,44,layer_001_wire_006_RZ,-1.9158232238035407e-17,1.9158232238035407e-17,True
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,8,2,2,14,16,8,35,2,1,7,RX,0,45,layer_001_wire_007_RX,-0.005006115094378143,0.005006115094378143,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,8,2,2,14,16,8,35,2,1,7,RY,1,46,layer_001_wire_007_RY,0.007342994533047324,0.007342994533047324,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,8,2,2,14,16,8,35,2,1,7,RZ,2,47,layer_001_wire_007_RZ,4.021120712908359e-18,4.021120712908359e-18,True
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,0,RX,0,0,layer_000_wire_000_RX,0.03227330478324681,0.03227330478324681,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,0,RY,1,1,layer_000_wire_000_RY,-0.002986316944897531,0.002986316944897531,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,0,RZ,2,2,layer_000_wire_000_RZ,0.031593587979331025,0.031593587979331025,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,1,RX,0,3,layer_000_wire_001_RX,-0.0024025974826936006,0.0024025974826936006,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,1,RY,1,4,layer_000_wire_001_RY,-0.09092257829614495,0.09092257829614495,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,1,RZ,2,5,layer_000_wire_001_RZ,0.00588388941596375,0.00588388941596375,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,2,RX,0,6,layer_000_wire_002_RX,0.05034468104063751,0.05034468104063751,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,2,RY,1,7,layer_000_wire_002_RY,0.011073153978178207,0.011073153978178207,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,2,RZ,2,8,layer_000_wire_002_RZ,-0.04880041736553289,0.04880041736553289,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,3,RX,0,9,layer_000_wire_003_RX,-0.001557095410507808,0.001557095410507808,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,3,RY,1,10,layer_000_wire_003_RY,0.037977653134093986,0.037977653134093986,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,3,RZ,2,11,layer_000_wire_003_RZ,0.008025128158938036,0.008025128158938036,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,4,RX,0,12,layer_000_wire_004_RX,0.019436919732763725,0.019436919732763725,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,4,RY,1,13,layer_000_wire_004_RY,-0.010573148313428477,0.010573148313428477,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,4,RZ,2,14,layer_000_wire_004_RZ,-0.008849313737216893,0.008849313737216893,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,5,RX,0,15,layer_000_wire_005_RX,0.003584181132231641,0.003584181132231641,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,5,RY,1,16,layer_000_wire_005_RY,-0.0018999015284369251,0.0018999015284369251,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,5,RZ,2,17,layer_000_wire_005_RZ,-0.0002567786575318322,0.0002567786575318322,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,6,RX,0,18,layer_000_wire_006_RX,-0.008422557325291201,0.008422557325291201,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,6,RY,1,19,layer_000_wire_006_RY,-0.002353598827719558,0.002353598827719558,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,6,RZ,2,20,layer_000_wire_006_RZ,0.0025129264056204916,0.0025129264056204916,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,7,RX,0,21,layer_000_wire_007_RX,-0.010694182083832736,0.010694182083832736,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,7,RY,1,22,layer_000_wire_007_RY,0.0054149840204454,0.0054149840204454,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0,7,RZ,2,23,layer_000_wire_007_RZ,0.011958352176532835,0.011958352176532835,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,0,RX,0,24,layer_001_wire_000_RX,0.02872324129441609,0.02872324129441609,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,0,RY,1,25,layer_001_wire_000_RY,0.01079287182107454,0.01079287182107454,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,0,RZ,2,26,layer_001_wire_000_RZ,0.057721142717305635,0.057721142717305635,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,1,RX,0,27,layer_001_wire_001_RX,0.07451040007775271,0.07451040007775271,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,1,RY,1,28,layer_001_wire_001_RY,-0.014329578255522037,0.014329578255522037,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,1,RZ,2,29,layer_001_wire_001_RZ,-0.07514405597014916,0.07514405597014916,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,2,RX,0,30,layer_001_wire_002_RX,0.03292573832620414,0.03292573832620414,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,2,RY,1,31,layer_001_wire_002_RY,0.01713914075609624,0.01713914075609624,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,2,RZ,2,32,layer_001_wire_002_RZ,0.025140895378151017,0.025140895378151017,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,3,RX,0,33,layer_001_wire_003_RX,0.018782813740327385,0.018782813740327385,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,3,RY,1,34,layer_001_wire_003_RY,-0.00043264489187611315,0.00043264489187611315,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,3,RZ,2,35,layer_001_wire_003_RZ,0.024237567412654877,0.024237567412654877,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,4,RX,0,36,layer_001_wire_004_RX,-0.018620927694687053,0.018620927694687053,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,4,RY,1,37,layer_001_wire_004_RY,-0.006913691614439162,0.006913691614439162,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,4,RZ,2,38,layer_001_wire_004_RZ,0.024235495845839033,0.024235495845839033,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,5,RX,0,39,layer_001_wire_005_RX,-0.011739622685023113,0.011739622685023113,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,5,RY,1,40,layer_001_wire_005_RY,-0.01605133740315198,0.01605133740315198,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,5,RZ,2,41,layer_001_wire_005_RZ,0.003590260756834691,0.003590260756834691,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,6,RX,0,42,layer_001_wire_006_RX,-0.011853315518761644,0.011853315518761644,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,6,RY,1,43,layer_001_wire_006_RY,-0.0043745576288500565,0.0043745576288500565,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,6,RZ,2,44,layer_001_wire_006_RZ,-0.017797476947121214,0.017797476947121214,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,7,RX,0,45,layer_001_wire_007_RX,-0.004566170152137165,0.004566170152137165,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,7,RY,1,46,layer_001_wire_007_RY,-0.008303102888955617,0.008303102888955617,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,1,7,RZ,2,47,layer_001_wire_007_RZ,-0.0047138691846319875,0.0047138691846319875,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,0,RX,0,48,layer_002_wire_000_RX,0.01567782413873421,0.01567782413873421,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,0,RY,1,49,layer_002_wire_000_RY,-0.004488043065742207,0.004488043065742207,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,0,RZ,2,50,layer_002_wire_000_RZ,0.02084479697167495,0.02084479697167495,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,1,RX,0,51,layer_002_wire_001_RX,-0.010270391105704518,0.010270391105704518,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,1,RY,1,52,layer_002_wire_001_RY,-0.010361451566091223,0.010361451566091223,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,1,RZ,2,53,layer_002_wire_001_RZ,-0.037866965483590864,0.037866965483590864,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,2,RX,0,54,layer_002_wire_002_RX,0.03843059813458764,0.03843059813458764,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,2,RY,1,55,layer_002_wire_002_RY,-0.01073084118753763,0.01073084118753763,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,2,RZ,2,56,layer_002_wire_002_RZ,0.03451873658548014,0.03451873658548014,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,3,RX,0,57,layer_002_wire_003_RX,0.006843821121432572,0.006843821121432572,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,3,RY,1,58,layer_002_wire_003_RY,-0.006718708567932344,0.006718708567932344,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,3,RZ,2,59,layer_002_wire_003_RZ,0.007798697285939688,0.007798697285939688,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,4,RX,0,60,layer_002_wire_004_RX,0.008809260166075028,0.008809260166075028,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,4,RY,1,61,layer_002_wire_004_RY,-0.0068644741923368155,0.0068644741923368155,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,4,RZ,2,62,layer_002_wire_004_RZ,0.011180388222995096,0.011180388222995096,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,5,RX,0,63,layer_002_wire_005_RX,-0.003950075037940582,0.003950075037940582,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,5,RY,1,64,layer_002_wire_005_RY,0.013943731188999636,0.013943731188999636,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,5,RZ,2,65,layer_002_wire_005_RZ,-0.008991926754746148,0.008991926754746148,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,6,RX,0,66,layer_002_wire_006_RX,-0.004605062026642966,0.004605062026642966,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,6,RY,1,67,layer_002_wire_006_RY,0.002937001282183103,0.002937001282183103,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,6,RZ,2,68,layer_002_wire_006_RZ,0.001807550460640662,0.001807550460640662,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,7,RX,0,69,layer_002_wire_007_RX,0.0053077918013084355,0.0053077918013084355,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,7,RY,1,70,layer_002_wire_007_RY,-0.00016246731181458057,0.00016246731181458057,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,2,7,RZ,2,71,layer_002_wire_007_RZ,-0.0002755583148212554,0.0002755583148212554,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,0,RX,0,72,layer_003_wire_000_RX,0.023627578586492167,0.023627578586492167,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,0,RY,1,73,layer_003_wire_000_RY,0.07459158321697602,0.07459158321697602,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,0,RZ,2,74,layer_003_wire_000_RZ,-1.3120613593281173e-17,1.3120613593281173e-17,True
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,1,RX,0,75,layer_003_wire_001_RX,-0.03800399973530501,0.03800399973530501,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,1,RY,1,76,layer_003_wire_001_RY,-0.02993366840357419,0.02993366840357419,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,1,RZ,2,77,layer_003_wire_001_RZ,1.4613267129490564e-17,1.4613267129490564e-17,True
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,2,RX,0,78,layer_003_wire_002_RX,0.02117331353687575,0.02117331353687575,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,2,RY,1,79,layer_003_wire_002_RY,-0.011397285079555416,0.011397285079555416,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,2,RZ,2,80,layer_003_wire_002_RZ,1.2323296136128844e-17,1.2323296136128844e-17,True
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,3,RX,0,81,layer_003_wire_003_RX,-0.008386673493075465,0.008386673493075465,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,3,RY,1,82,layer_003_wire_003_RY,0.0040913053988611975,0.0040913053988611975,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,3,RZ,2,83,layer_003_wire_003_RZ,3.6829348932630956e-18,3.6829348932630956e-18,True
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,4,RX,0,84,layer_003_wire_004_RX,-0.0021892967078099984,0.0021892967078099984,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,4,RY,1,85,layer_003_wire_004_RY,-0.02541769152399493,0.02541769152399493,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,4,RZ,2,86,layer_003_wire_004_RZ,-6.906403838077751e-18,6.906403838077751e-18,True
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,5,RX,0,87,layer_003_wire_005_RX,-0.005835011629988144,0.005835011629988144,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,5,RY,1,88,layer_003_wire_005_RY,-0.00996816571992741,0.00996816571992741,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,5,RZ,2,89,layer_003_wire_005_RZ,1.4566932680627434e-18,1.4566932680627434e-18,True
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,6,RX,0,90,layer_003_wire_006_RX,-0.01522940847439299,0.01522940847439299,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,6,RY,1,91,layer_003_wire_006_RY,-0.0011199539414154412,0.0011199539414154412,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,6,RZ,2,92,layer_003_wire_006_RZ,2.863415824943745e-18,2.863415824943745e-18,True
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,7,RX,0,93,layer_003_wire_007_RX,-0.006582398980890216,0.006582398980890216,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,7,RY,1,94,layer_003_wire_007_RY,-0.0030262352461669093,0.0030262352461669093,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,3,7,RZ,2,95,layer_003_wire_007_RZ,6.719966284814501e-19,6.719966284814501e-19,True
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,37,1,0,0,RX,0,0,layer_000_wire_000_RX,0.05833263293346805,0.05833263293346805,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,37,1,0,0,RY,1,1,layer_000_wire_000_RY,0.01592434412930102,0.01592434412930102,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,37,1,0,0,RZ,2,2,layer_000_wire_000_RZ,-0.018992129061551254,0.018992129061551254,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,37,1,0,1,RX,0,3,layer_000_wire_001_RX,0.023515214162996075,0.023515214162996075,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,37,1,0,1,RY,1,4,layer_000_wire_001_RY,0.05124869008894389,0.05124869008894389,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,37,1,0,1,RZ,2,5,layer_000_wire_001_RZ,0.01527254657094609,0.01527254657094609,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,37,1,0,2,RX,0,6,layer_000_wire_002_RX,-0.02051564143988153,0.02051564143988153,False
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,37,1,0,2,RY,1,7,layer_000_wire_002_RY,0.014398449258463269,0.014398449258463269,False
