benchmark_mode,objective_type,budget_normalization,experiment_group,ansatz_type,gate_set,encoding_type,entanglement_topology,entangler_type,cost_type,n_qubits,reference_depth,depth,target_entangling_budget,actual_entangling_budget,gates_per_layer,run_id,layer_id,layer_mean_abs_grad,layer_grad_variance,layer_grad_norm,layer_max_abs_grad,layer_min_abs_grad,layer_near_zero_ratio
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,4,4,44,48,12,47,2,0.007793146661870271,9.837001301379028e-05,0.059740376671180116,0.025076467927268496,0.0006164765469371734,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,4,4,44,48,12,47,3,0.0029120431881500554,4.029406901350618e-05,0.03826064941739859,0.026229419811503854,1.0842021724855044e-19,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,4,4,44,44,11,48,0,0.010774570494538789,0.0002677013613583894,0.09846700392982581,0.05678847416870163,9.60037643385845e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,4,4,44,44,11,48,1,0.012154079684274864,0.00022202525883148702,0.09459964636483895,0.034474967035723926,0.0008607763074841897,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,4,4,44,44,11,48,2,0.014276003741225667,0.00048460027261137105,0.1321785000817061,0.05996526135061939,1.6613103256740612e-17,0.027777777777777776
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,4,4,44,44,11,48,3,0.0047712107723725744,0.00010191355084962785,0.06088704960925559,0.035921354158189485,8.673617379884035e-19,0.3888888888888889
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,4,4,44,44,11,49,0,0.018027427281872146,0.0009663894582519759,0.18750622867316932,0.12703427799015146,3.1278294491961234e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,4,4,44,44,11,49,1,0.026469031295082587,0.0012359543380995757,0.21267083790068164,0.087611704802029,3.249182770923989e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,4,4,44,44,11,49,2,0.014804161824627907,0.00045057148669172233,0.12984961662202155,0.05794728627189211,4.6117300387980353e-17,0.027777777777777776
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,4,4,44,44,11,49,3,0.005877257784376916,0.00020861355121836437,0.08696028181843835,0.053694714421466935,2.4270811663669855e-18,0.3888888888888889
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,4,4,44,44,11,50,0,0.008887890690090291,0.00013867592674467313,0.07441128134333949,0.028296656074055567,8.419656091673247e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,4,4,44,44,11,50,1,0.013079074284427743,0.0004492733711183826,0.12988290075693606,0.07144279084234198,4.694237523090956e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,4,4,44,44,11,50,2,0.007920061318108412,0.00013176970439032957,0.07388997180146581,0.05429226475022193,3.706522937597636e-18,0.027777777777777776
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,4,4,44,44,11,50,3,0.0045363583880203276,7.677247957756934e-05,0.05343088853427836,0.030430769436069725,9.572641206400385e-19,0.3888888888888889
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,4,4,44,48,12,51,0,0.007939641378525548,0.00011952221612089367,0.06564483771199998,0.02713575449897572,0.0002659711319258556,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,4,4,44,48,12,51,1,0.010275416161605738,0.00014106883734831904,0.07563754915501973,0.026535660629565923,0.00024080820399962905,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,4,4,44,48,12,51,2,0.010193340400859306,0.00027242667716752397,0.10082017103760015,0.060010672391951285,0.00041751953511719175,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,4,4,44,48,12,51,3,0.0030264809633495037,3.569563728390287e-05,0.036498599300314474,0.024926817226161347,0.0,0.3888888888888889
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,4,4,44,48,12,52,0,0.01274751225590074,0.0005859519150229018,0.14939180402123184,0.11108547994033435,0.000335244964525621,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,4,4,44,48,12,52,1,0.02018889262288029,0.0008992846771094178,0.18052095423587705,0.07570822209294764,0.00012291042600271019,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,4,4,44,48,12,52,2,0.009783740505102624,0.0002665644023991268,0.09825330966595534,0.05225406330973704,0.00041569719511976976,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,4,4,44,48,12,52,3,0.0026432227867358173,4.928155976519976e-05,0.04306944191477598,0.037984365824646475,9.016990750003989e-19,0.3888888888888889
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,4,4,44,48,12,53,0,0.008135204747984882,0.00012744166210813235,0.06832780093287143,0.029983665893940616,0.0006238818350525776,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,4,4,44,48,12,53,1,0.012268386792538902,0.00039455430463435467,0.11951854263558884,0.06510304153669026,0.00023196187443116825,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,4,4,44,48,12,53,2,0.00607255360240929,6.182797730437595e-05,0.04757131864870515,0.019833147276173163,0.00015565887675608996,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,4,4,44,48,12,53,3,0.0030480191926800767,4.2644109510685615e-05,0.04044323401437235,0.026995997780067397,2.201372614622997e-18,0.3888888888888889
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,54,0,0.005079077833281891,4.6177848102503524e-05,0.0411827684969817,0.015255882201924984,3.6001672442222805e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,54,1,0.005682907316512171,5.1941985393694237e-05,0.04333386592136382,0.016873378087877085,0.00040005206858934874,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,54,2,0.004581122410005313,5.3327688808693995e-05,0.04400458659865714,0.030909423785831384,8.82240614693007e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,54,3,0.004641855240286641,4.180423888585787e-05,0.04024051466546894,0.021119912395322536,0.00027572536077671026,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,54,4,0.005005976246338927,5.510841592776874e-05,0.04523366395775523,0.02508198783210401,4.037565778068088e-06,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,54,5,0.004989748858807975,5.086072091082214e-05,0.04376993253275013,0.018386922610369918,0.00011842155941443987,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,54,6,0.0031469718196475305,2.5390228355907276e-05,0.030318352882935554,0.014674587613512874,0.00010956866642776914,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,54,7,0.0019129441474962084,8.404334962110992e-06,0.01741134509431327,0.008659020938872143,2.6525884544561574e-19,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,55,0,0.005443909607113226,6.955284525665442e-05,0.05004204442272217,0.02413984804987687,3.1221138467586035e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,55,1,0.005246102976396088,6.258690222851704e-05,0.04809660224511028,0.020833553289193424,0.0001559511560661549,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,55,2,0.003933647508317989,2.3872212126507638e-05,0.029328208215688437,0.014083405852434762,0.0003745129322047351,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,55,3,0.004241810773038363,4.110184806115065e-05,0.039252698027483955,0.019522510762170153,6.162329688456122e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,55,4,0.0035747375380813596,3.316692340352717e-05,0.03548555637034854,0.01980595264783651,2.744629236814531e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,55,5,0.003340303481670996,2.1422193472867575e-05,0.028535858986391206,0.013089109126539364,0.00035692207792551063,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,55,6,0.004121708194267706,4.133840764621912e-05,0.03861325904284026,0.01928008377315442,1.1396243370252838e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,55,7,0.0024033682981122093,2.178404497590271e-05,0.028585547524397813,0.021556622714114123,1.497119980852308e-19,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,56,0,0.0037701625297893995,2.7601049282162883e-05,0.031652843747977756,0.012368687142789334,1.4270304557108954e-06,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,56,1,0.0035660422454785973,2.6282409348878338e-05,0.030833751905145295,0.020008453319605164,1.4158631236273114e-06,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,56,2,0.0030181224174167585,1.5349995148011957e-05,0.024939330796981886,0.010588546810471548,7.427181142188096e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,56,3,0.0032630247187677903,1.823001230363306e-05,0.025817104531155148,0.01191624616682431,0.00020822208813495088,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,56,4,0.00345087299081595,1.965090556063047e-05,0.026597654066297438,0.009685943832254813,6.117299106456111e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,56,5,0.0034176845345878556,1.8423556479703283e-05,0.02599884891337705,0.009713440481233343,2.2262506676304535e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,56,6,0.00298570133515412,1.6316609079545278e-05,0.02526213543627636,0.011684907801324716,0.0001527231639895637,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,88,88,11,56,7,0.0019906339719593614,1.5773355818199174e-05,0.025177177640170377,0.015567843675075174,9.755474584912206e-20,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,57,0,0.0023128141413682863,8.432740762492548e-06,0.018543950826514558,0.009006668467530695,5.617405812500768e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,57,1,0.0029418448633490536,1.1688266817223066e-05,0.020516148401995785,0.006943695008256715,4.7713358768315385e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,57,2,0.0023174845466003174,8.564452005761253e-06,0.01760527489547182,0.007805789271056655,0.00033525994542507934,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,57,3,0.002065027491341768,6.986090267852967e-06,0.01597490260870765,0.0068822469652757255,4.33469854417797e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,57,4,0.002371904022966235,8.907504766785825e-06,0.018337259424609603,0.007607500775854029,0.00010883649465399416,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,57,5,0.0023033664906394347,8.101566542555683e-06,0.017091510098646765,0.0071605855496956645,0.00011424727144013382,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,57,6,0.001897018774218116,9.793921008498123e-06,0.018786568160848564,0.009314969745194294,5.090691798729708e-19,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,58,0,0.00173764456074088,4.89375587170043e-06,0.013302246215379943,0.005216492715801633,0.00015654332591448668,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,58,1,0.0019908906891214586,6.207705541746764e-06,0.015020174193040123,0.005159711086292211,1.31488134608327e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,58,2,0.002176544263133235,6.814040116588094e-06,0.015777954625106762,0.005390886384451126,2.8863293463677036e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,58,3,0.00246773625677558,9.868880500757498e-06,0.01906539188791302,0.00876119913818099,0.00020508724173579204,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,58,4,0.0027903624817996043,1.0732229876329357e-05,0.01997206402176245,0.008754861671581545,7.951868602504379e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,58,5,0.001959994646647576,6.312850564746126e-06,0.015076412740637066,0.006544464242480829,0.00020233960622048543,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,58,6,0.0014562243252272218,5.998706154482325e-06,0.014697667745707065,0.008027807954593144,3.6002216034583046e-19,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,59,0,0.0015817413756384327,4.72051507977655e-06,0.013219600562220038,0.006179538879706818,7.341649283064584e-06,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,59,1,0.001914788264794099,6.125467740922028e-06,0.015022846379723261,0.0071134996037479775,7.835821929500204e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,59,2,0.0021529719690142964,7.448510516355003e-06,0.01713629015743197,0.008971929659266154,0.0001450065884731227,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,59,3,0.0021684472140761223,7.791776252098857e-06,0.017115563306134157,0.007275825443866797,0.0002787739778754755,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,59,4,0.002825781250642213,1.1061188672598325e-05,0.02055289325790624,0.007753487677296094,0.00020973939162053073,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,59,5,0.0025307696859417934,9.873987838853193e-06,0.018967853993274345,0.007793804167622775,1.4680992839400166e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,12,8,7,88,84,12,59,6,0.0015431767214921443,6.371314298248941e-06,0.01552365539587821,0.008369348440888151,1.2522760502321638e-19,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,60,0,0.007453324533085109,8.703651281001925e-05,0.05601055777478079,0.030894481589436112,0.0007403696883540433,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,60,1,0.007408921825789189,9.090333531189681e-05,0.05776528231812119,0.02679318563539953,0.0003521470786360456,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,60,2,0.006696056637903915,6.461523747133803e-05,0.04866209028079769,0.017487014988482548,0.0010007699904071672,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,60,3,0.007189424063172422,8.804263860950498e-05,0.05893378725928879,0.026256296849097062,0.00034723272094077,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,60,4,0.009304478077806991,0.00013481451472830406,0.06969776803615353,0.03236917422916997,0.0008879309849834649,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,60,5,0.008524770889957902,0.00011550842870699244,0.06463212963034697,0.029807958369031093,0.0002311331091671507,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,60,6,0.0063592541438918454,6.730407337704541e-05,0.04944664641773697,0.020478611712135563,2.025189739511521e-18,0.027777777777777776
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,60,7,0.0029342093761883744,3.527974553006483e-05,0.037430430274748114,0.023441835823296963,2.168404344971009e-19,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,61,0,0.008342153437283775,0.00010328459215139233,0.061840166586636026,0.024777131512052047,0.00026973113901549535,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,61,1,0.008127505715574846,0.00011369351838624225,0.0640145726250854,0.028091472111480373,9.917839622389189e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,61,2,0.01044679068277594,0.00014675995677693177,0.07389101074140958,0.0269568659148852,0.000333392917599859,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,61,3,0.008257416883464616,0.00011021860433803055,0.06368327655855291,0.024552433345396543,5.022192351238037e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,61,4,0.00870202840359217,0.0001090086752874027,0.06269097090134501,0.02192794090855797,0.0006303660652378792,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,61,5,0.010021557400891801,0.0001289698537555377,0.07142295220934969,0.02407993031862414,0.0007430482975027608,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,61,6,0.008328508108079157,0.00011363477088999114,0.06411511785679626,0.02909407753479915,3.574808169629019e-18,0.027777777777777776
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,61,7,0.003709756914306487,5.99423324145611e-05,0.04691303688817278,0.02262878941454645,0.0,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,62,0,0.0064487423362762294,6.049313542343376e-05,0.04826920864529211,0.023119662601142822,8.462791011485575e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,62,1,0.007573562993164134,0.00011824461560318163,0.06565025990494348,0.03149331540181147,0.00034044626170741474,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,62,2,0.006634339249408466,7.111560471038313e-05,0.05137135367062851,0.021883272227616647,0.0005455291467789767,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,62,3,0.008174000610053366,0.00010498179472211635,0.06191574125554952,0.025343894109371858,8.03798716812127e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,62,4,0.007598623511409923,9.548917227346266e-05,0.058959337534698224,0.02629139949287497,7.753369955993794e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,62,5,0.006405950299708679,7.798472612850531e-05,0.053279388500801626,0.022989110728855608,0.00040123549745201405,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,62,6,0.009612029021866067,0.00013255254016802115,0.07039998898341655,0.025248462336903955,1.2558689108650714e-17,0.027777777777777776
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,88,88,11,62,7,0.0018454442407162546,1.5503478100632476e-05,0.024685494636179008,0.01512034790408504,4.0277402421314127e-19,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,63,0,0.006759062435866993,6.777926943281067e-05,0.04956863077686131,0.018273428422312814,0.00040223980794758333,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,63,1,0.008382108133098021,0.00010509347820926362,0.062000767247292636,0.02421567259747429,1.5544568530412587e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,63,2,0.008516648166652672,7.874046758929493e-05,0.057380235564581356,0.020221651667011394,0.0004389632237971401,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,63,3,0.009796744127069993,0.00013621640292043366,0.07007401934926691,0.026094216665952217,0.00014018542873287779,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,63,4,0.009058652965512245,0.00012626144155298977,0.06937585545807598,0.02428070760366746,0.00024323252587371945,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,63,5,0.009362967964781572,0.00013915398211873124,0.07174558269334236,0.02602164166353742,0.0005952588497540368,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,63,6,0.0021973305634395536,2.4279899860361317e-05,0.02980545841922796,0.017623410009438737,3.579540656110653e-19,0.6666666666666666
