benchmark_mode,objective_type,budget_normalization,experiment_group,dataset_name,target_mode,batch_id,fixed_batch_seed,batch_size,batch_class_counts,ansatz_type,gate_set,encoding_type,feature_map,entanglement_topology,entangler_type,loss_type,readout_type,n_qubits,reference_depth,depth,target_entangling_budget,actual_entangling_budget,gates_per_layer,run_id,layer_id,layer_mean_abs_grad,layer_spatial_grad_variance,layer_grad_norm,layer_max_abs_grad,layer_min_abs_grad,layer_near_zero_ratio
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,2,2,14,14,7,7,1,0.01533965831503272,0.002588399321312876,0.2603246175927968,0.18479449734289177,1.4476712918330825e-19,0.9166666666666666
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,2,2,14,14,7,8,0,0.04559091284291098,0.028567696455624434,0.8401529355134216,0.8268098856215446,1.734723475976807e-18,0.75
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,2,2,14,14,7,8,1,0.05279203128893342,0.03501074617181124,0.9185185359642728,0.7767187487643229,1.734723475976807e-18,0.9166666666666666
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,2,2,14,14,7,9,0,0.01516350451908973,0.003954999719588049,0.31315437516784445,0.310838354130505,8.673617379884035e-19,0.75
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,2,2,14,14,7,9,1,0.009536050450016093,0.0015581145862121526,0.19894024295133877,0.1962481843206686,1.8496409352552294e-18,0.9166666666666666
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,10,0,0.029089103041704412,0.0037857567513381613,0.3014406115512298,0.24149500995705434,6.776263578034403e-20,0.5
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,10,1,0.03504096630948306,0.0047126136075382186,0.33799160479745904,0.19067143872502398,2.846030702774449e-19,0.625
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,10,2,0.011297369281053191,0.000802096871230009,0.13908749491458386,0.10941163344959721,6.572975670693371e-19,0.75
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,10,3,0.003432801551669916,0.00022672906304217085,0.07501765957312305,0.0746138282079705,1.0403717742201457e-19,0.9166666666666666
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,11,0,0.020663067793522436,0.0015438357716708623,0.20814333259565523,0.1598100602321896,7.589415207398531e-19,0.5
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,11,1,0.04015386366189042,0.006520244244803002,0.3992047485176457,0.2243076459516902,3.329900749236673e-19,0.625
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,11,2,0.023234533576252752,0.003708566721497487,0.29931967334906967,0.18583243814381376,4.336808689942018e-19,0.75
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,11,3,0.015213959915907646,0.0027882972629154866,0.25873254244817806,0.1944151039920441,3.499029051377597e-19,0.9166666666666666
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,12,0,0.04327260279194726,0.009425615377918728,0.4811205769223388,0.38176848349929093,2.861564281672424e-18,0.5
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,12,1,0.03985185600573498,0.005027693229766241,0.3474715077669858,0.1954179041100125,8.267041565201971e-19,0.625
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,12,2,0.051292614339364745,0.011921754923099189,0.5349074452603786,0.2911690857019376,1.6263032587282567e-18,0.75
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,12,3,0.006590360424441628,0.0007272787282043541,0.13380705674145774,0.13102500030495967,2.0352353585525675e-19,0.9166666666666666
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,13,0,0.01991073555627421,0.0012139260059480707,0.17596206432210362,0.10952309586206951,1.0842021724855044e-19,0.5
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,13,1,0.01616438105434825,0.001400017965563094,0.1855423479543355,0.14713211560201492,5.3337517058802115e-19,0.625
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,13,2,0.022501368015239106,0.0031214583265963595,0.2740807440037986,0.18575733946277512,1.0842021724855044e-19,0.75
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,13,3,0.007659414168780964,0.0007322156400585191,0.13777218286438883,0.12420218071136474,8.506742049751908e-20,0.9166666666666666
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,14,0,0.01641259891555123,0.0009482697077447108,0.15281100740130846,0.0756363668268462,0.0,0.5
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,14,1,0.02031383026787421,0.0012822222740176664,0.18084704861490034,0.08624053446538302,5.204170427930421e-18,0.625
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,14,2,0.024018089395671363,0.00291738660999934,0.26809615046193463,0.16083480371555448,0.0,0.75
task_aware_bp,supervised_loss,same_depth,bcw_8q_task_aware,breast_cancer,binary_subset,0,42,16,"{0: 6, 1: 10}",hea,RX_RY_RZ_CNOT,angle,ry_angle,linear,cnot,binary_cross_entropy,single_qubit_z,8,4,4,28,28,7,14,3,0.010815026913342636,0.0014679250534424136,0.19503168115434408,0.17642521656395654,6.505213034913027e-19,0.9166666666666666
